date,tiempo,mu
16/06/2022,1.08117926,0.000462
17/06/2022,1.081269437,0.000463
18/06/2022,1.081359615,0.000465
19/06/2022,1.081449792,0.000466
20/06/2022,1.08153997,0.000468
21/06/2022,1.081652691,0.000469
22/06/2022,1.081793594,0.000472
23/06/2022,1.081934496,0.000474
24/06/2022,1.082075398,0.000476
25/06/2022,1.082194252,0.000478
26/06/2022,1.082313105,0.00048
27/06/2022,1.082431959,0.000482
28/06/2022,1.082541413,0.000484
29/06/2022,1.082650866,0.000486
30/06/2022,1.08276032,0.000488
01/07/2022,1.082869773,0.000489
02/07/2022,1.082979227,0.000491
03/07/2022,1.08308868,0.000493
04/07/2022,1.083198134,0.000495
05/07/2022,1.083307588,0.000497
06/07/2022,1.083417041,0.000498
07/07/2022,1.083526495,0.0005
08/07/2022,1.083635948,0.000502
09/07/2022,1.083745402,0.000504
10/07/2022,1.083854856,0.000506
11/07/2022,1.083964309,0.000507
12/07/2022,1.084073763,0.000509
13/07/2022,1.084183216,0.000511
14/07/2022,1.08429267,0.000513
15/07/2022,1.084395597,0.000514
16/07/2022,1.084480358,0.000516
17/07/2022,1.08456512,0.000517
18/07/2022,1.084649881,0.000518
19/07/2022,1.084734643,0.00052
20/07/2022,1.084819405,0.000521
21/07/2022,1.084925356,0.000523
22/07/2022,1.085031308,0.000524
23/07/2022,1.08513726,0.000526
24/07/2022,1.085243212,0.000527
25/07/2022,1.085349164,0.000529
26/07/2022,1.085455116,0.000531
27/07/2022,1.085561068,0.000532
28/07/2022,1.08566702,0.000534
29/07/2022,1.085772972,0.000535
30/07/2022,1.085878924,0.000537
31/07/2022,1.085984876,0.000538
01/08/2022,1.086090828,0.00054
02/08/2022,1.086223267,0.000541
03/08/2022,1.086355707,0.000543
04/08/2022,1.086521257,0.000545
05/08/2022,1.086674925,0.000547
06/08/2022,1.08680356,0.000549
07/08/2022,1.086932194,0.00055
08/08/2022,1.087060829,0.000552
09/08/2022,1.087189464,0.000553
10/08/2022,1.087318098,0.000555
11/08/2022,1.087446733,0.000556
12/08/2022,1.087575368,0.000558
13/08/2022,1.087704003,0.000559
14/08/2022,1.087832637,0.00056
15/08/2022,1.087961272,0.000562
16/08/2022,1.088089907,0.000563
17/08/2022,1.0882507,0.000564
18/08/2022,1.088451692,0.000566
19/08/2022,1.088618296,0.000568
20/08/2022,1.088771343,0.000569
21/08/2022,1.088911021,0.00057
22/08/2022,1.089050699,0.000572
23/08/2022,1.089190377,0.000573
24/08/2022,1.089330056,0.000574
25/08/2022,1.089469734,0.000575
26/08/2022,1.089609412,0.000576
27/08/2022,1.08974909,0.000577
28/08/2022,1.089876402,0.000577
29/08/2022,1.090003715,0.000578
30/08/2022,1.090131027,0.000579
31/08/2022,1.09025834,0.00058
01/09/2022,1.09037556,0.00058
02/09/2022,1.090492781,0.000581
03/09/2022,1.090610001,0.000582
04/09/2022,1.090727222,0.000582
05/09/2022,1.090873747,0.000583
06/09/2022,1.091005583,0.000583
07/09/2022,1.091137419,0.000584
08/09/2022,1.091269254,0.000584
09/09/2022,1.09140109,0.000585
10/09/2022,1.091532926,0.000585
11/09/2022,1.091664762,0.000585
12/09/2022,1.091796597,0.000586
13/09/2022,1.091961392,0.000586
14/09/2022,1.092126187,0.000586
15/09/2022,1.092290981,0.000587
16/09/2022,1.092455776,0.000587
17/09/2022,1.092620571,0.000587
18/09/2022,1.092785365,0.000587
19/09/2022,1.09295016,0.000587
20/09/2022,1.093114955,0.000587
21/09/2022,1.093279749,0.000586
22/09/2022,1.093444544,0.000586
23/09/2022,1.093609339,0.000586
24/09/2022,1.093774133,0.000586
25/09/2022,1.093928324,0.000585
26/09/2022,1.094082514,0.000585
27/09/2022,1.094226812,0.000585
28/09/2022,1.094371109,0.000584
29/09/2022,1.094497214,0.000584
30/09/2022,1.094623319,0.000583
01/10/2022,1.094749423,0.000583
02/10/2022,1.094875528,0.000582
03/10/2022,1.095033159,0.000581
04/10/2022,1.09519079,0.00058
05/10/2022,1.095348421,0.00058
06/10/2022,1.095506052,0.000579
07/10/2022,1.095663683,0.000578
08/10/2022,1.095821313,0.000576
09/10/2022,1.096018352,0.000575
10/10/2022,1.096215391,0.000574
11/10/2022,1.096412429,0.000572
12/10/2022,1.096609468,0.000571
13/10/2022,1.096806506,0.000569
14/10/2022,1.096989971,0.000568
15/10/2022,1.097161316,0.000566
16/10/2022,1.097306823,0.000565
17/10/2022,1.097452329,0.000564
18/10/2022,1.097586137,0.000563
19/10/2022,1.097719946,0.000562
20/10/2022,1.097853755,0.00056
21/10/2022,1.097987563,0.000559
22/10/2022,1.098121372,0.000558
23/10/2022,1.098255181,0.000557
24/10/2022,1.098388989,0.000555
25/10/2022,1.098522798,0.000554
26/10/2022,1.098690059,0.000552
27/10/2022,1.098857319,0.000551
28/10/2022,1.09902458,0.000549
29/10/2022,1.099191841,0.000547
30/10/2022,1.099359102,0.000546
31/10/2022,1.099526362,0.000544
01/11/2022,1.099693623,0.000543
02/11/2022,1.099860884,0.000541
03/11/2022,1.1,0.000539
04/11/2022,1.100167261,0.000538
05/11/2022,1.100334522,0.000536
06/11/2022,1.100493044,0.000534
07/11/2022,1.100642466,0.000533
08/11/2022,1.100775218,0.000531
09/11/2022,1.10090797,0.00053
10/11/2022,1.101040722,0.000529
11/11/2022,1.101173474,0.000527
12/11/2022,1.101306226,0.000526
13/11/2022,1.101438978,0.000525
14/11/2022,1.10157173,0.000523
15/11/2022,1.101704482,0.000522
16/11/2022,1.101837234,0.000521
17/11/2022,1.101960241,0.000519
18/11/2022,1.102083248,0.000518
19/11/2022,1.102206255,0.000517
20/11/2022,1.102329262,0.000516
21/11/2022,1.102452269,0.000514
22/11/2022,1.102606028,0.000513
23/11/2022,1.102747405,0.000512
24/11/2022,1.102888782,0.00051
25/11/2022,1.103019486,0.000509
26/11/2022,1.10315019,0.000508
27/11/2022,1.10327107,0.000507
28/11/2022,1.103391949,0.000506
29/11/2022,1.103512828,0.000505
30/11/2022,1.103625634,0.000504
01/12/2022,1.103738441,0.000503
02/12/2022,1.103851247,0.000502
03/12/2022,1.103964053,0.000501
04/12/2022,1.10407686,0.0005
05/12/2022,1.104189666,0.000499
06/12/2022,1.104302473,0.000498
07/12/2022,1.104415279,0.000497
08/12/2022,1.104556287,0.000495
09/12/2022,1.104697295,0.000494
10/12/2022,1.104838303,0.000493
11/12/2022,1.104961658,0.000492
12/12/2022,1.105077035,0.000491
13/12/2022,1.105192411,0.000489
14/12/2022,1.105307788,0.000488
15/12/2022,1.105423164,0.000487
16/12/2022,1.105538541,0.000486
17/12/2022,1.105653917,0.000485
18/12/2022,1.105798138,0.000484
19/12/2022,1.105942358,0.000482
20/12/2022,1.106122634,0.00048
21/12/2022,1.10630291,0.000479
22/12/2022,1.106528255,0.000477
23/12/2022,1.106809936,0.000474
24/12/2022,1.107091616,0.000471
25/12/2022,1.107321058,0.00047
26/12/2022,1.107499316,0.000468
27/12/2022,1.107664254,0.000467
28/12/2022,1.107800792,0.000466
29/12/2022,1.107923615,0.000465
30/12/2022,1.10803878,0.000464
31/12/2022,1.108153944,0.000463
01/01/2023,1.108269109,0.000462
02/01/2023,1.108384274,0.000461
03/01/2023,1.108499438,0.00046
04/01/2023,1.108614603,0.000459
05/01/2023,1.108729768,0.000458
06/01/2023,1.108844932,0.000457
07/01/2023,1.108960097,0.000456
08/01/2023,1.109104053,0.000455
09/01/2023,1.109283998,0.000453
10/01/2023,1.109508929,0.000451
11/01/2023,1.109790092,0.000448
12/01/2023,1.110044931,0.000446
13/01/2023,1.110259929,0.000444
14/01/2023,1.110474928,0.000442
15/01/2023,1.110689926,0.000441
16/01/2023,1.110904925,0.000439
17/01/2023,1.111106219,0.000437
18/01/2023,1.111307513,0.000435
19/01/2023,1.111508807,0.000434
20/01/2023,1.111693862,0.000432
21/01/2023,1.111878916,0.000431
22/01/2023,1.112022238,0.00043
23/01/2023,1.112150295,0.000429
24/01/2023,1.112267311,0.000428
25/01/2023,1.112384327,0.000427
26/01/2023,1.112501343,0.000426
27/01/2023,1.112618358,0.000425
28/01/2023,1.112735374,0.000424
29/01/2023,1.112881644,0.000423
30/01/2023,1.113027913,0.000422
31/01/2023,1.113174183,0.000421
01/02/2023,1.113320453,0.00042
02/02/2023,1.113466722,0.000419
03/02/2023,1.113612992,0.000418
04/02/2023,1.113795829,0.000416
05/02/2023,1.113978666,0.000415
06/02/2023,1.114207213,0.000413
07/02/2023,1.114435759,0.000412
08/02/2023,1.1146178,0.000411
09/02/2023,1.114780922,0.000409
10/02/2023,1.114944045,0.000408
11/02/2023,1.115107167,0.000407
12/02/2023,1.115270289,0.000406
13/02/2023,1.115474192,0.000405
14/02/2023,1.115678095,0.000403
15/02/2023,1.115881998,0.000402
16/02/2023,1.116070344,0.000401
17/02/2023,1.116216461,0.0004
18/02/2023,1.116362577,0.000399
19/02/2023,1.116493721,0.000398
20/02/2023,1.116624865,0.000398
21/02/2023,1.116747207,0.000397
22/02/2023,1.116869548,0.000396
23/02/2023,1.116985057,0.000396
24/02/2023,1.117100565,0.000395
25/02/2023,1.117216074,0.000395
26/02/2023,1.117331582,0.000394
27/02/2023,1.117475968,0.000393
28/02/2023,1.117620353,0.000393
01/03/2023,1.117800835,0.000392
02/03/2023,1.11795941,0.000391
03/03/2023,1.118103429,0.00039
04/03/2023,1.118247447,0.00039
05/03/2023,1.118391465,0.000389
06/03/2023,1.118535484,0.000388
07/03/2023,1.118679502,0.000388
08/03/2023,1.11882352,0.000387
09/03/2023,1.118967539,0.000387
10/03/2023,1.119147562,0.000386
11/03/2023,1.119327585,0.000385
12/03/2023,1.119507608,0.000385
13/03/2023,1.119732636,0.000384
14/03/2023,1.119957665,0.000383
15/03/2023,1.120169521,0.000382
16/03/2023,1.120349011,0.000382
17/03/2023,1.120528501,0.000381
18/03/2023,1.120675794,0.000381
19/03/2023,1.120823088,0.00038
20/03/2023,1.120970382,0.00038
21/03/2023,1.121117675,0.00038
22/03/2023,1.121264969,0.000379
23/03/2023,1.121384221,0.000379
24/03/2023,1.121503473,0.000379
25/03/2023,1.121622726,0.000378
26/03/2023,1.121741978,0.000378
27/03/2023,1.121891043,0.000378
28/03/2023,1.122077375,0.000377
29/03/2023,1.12231029,0.000377
30/03/2023,1.122601433,0.000376
31/03/2023,1.122965362,0.000375
01/04/2023,1.1231597,0.000375
02/04/2023,1.123354038,0.000375
03/04/2023,1.12346247,0.000374
04/04/2023,1.123570902,0.000374
05/04/2023,1.123679333,0.000374
06/04/2023,1.123779252,0.000374
07/04/2023,1.123873449,0.000374
08/04/2023,1.123967646,0.000373
09/04/2023,1.124056972,0.000373
10/04/2023,1.124146298,0.000373
11/04/2023,1.124235625,0.000373
12/04/2023,1.124324951,0.000373
13/04/2023,1.124436609,0.000372
14/04/2023,1.124548266,0.000372
15/04/2023,1.124659924,0.000372
16/04/2023,1.12475925,0.000372
17/04/2023,1.124858577,0.000372
18/04/2023,1.124957903,0.000371
19/04/2023,1.125057229,0.000371
20/04/2023,1.125181386,0.000371
21/04/2023,1.125276786,0.000371
22/04/2023,1.125372185,0.00037
23/04/2023,1.125451573,0.00037
24/04/2023,1.125530961,0.00037
25/04/2023,1.125610348,0.00037
26/04/2023,1.125689736,0.00037
27/04/2023,1.125788971,0.00037
28/04/2023,1.125888205,0.000369
29/04/2023,1.126012248,0.000369
30/04/2023,1.126136292,0.000369
01/05/2023,1.126260335,0.000369
02/05/2023,1.126377448,0.000368
03/05/2023,1.126494561,0.000368
04/05/2023,1.126611674,0.000368
05/05/2023,1.126728786,0.000368
06/05/2023,1.126875177,0.000367
07/05/2023,1.127021568,0.000367
08/05/2023,1.127204557,0.000367
09/05/2023,1.127387546,0.000366
10/05/2023,1.127570535,0.000366
11/05/2023,1.127701065,0.000366
12/05/2023,1.127831594,0.000365
13/05/2023,1.127944209,0.000365
14/05/2023,1.128047749,0.000365
15/05/2023,1.128132817,0.000365
16/05/2023,1.128217885,0.000365
17/05/2023,1.128302952,0.000365
18/05/2023,1.12838802,0.000365
19/05/2023,1.128473088,0.000364
20/05/2023,1.128558156,0.000364
21/05/2023,1.128643223,0.000364
22/05/2023,1.128749558,0.000364
23/05/2023,1.128855892,0.000364
24/05/2023,1.128988811,0.000364
25/05/2023,1.129154959,0.000364
26/05/2023,1.129299789,0.000364
27/05/2023,1.12944462,0.000364
28/05/2023,1.12958945,0.000364
29/05/2023,1.129770489,0.000364
30/05/2023,1.129996786,0.000363
31/05/2023,1.130279659,0.000363
01/06/2023,1.130562531,0.000363
02/06/2023,1.130845403,0.000364
03/06/2023,1.131051062,0.000364
04/06/2023,1.131209775,0.000364
05/06/2023,1.131368488,0.000364
06/06/2023,1.131512976,0.000364
07/06/2023,1.131644604,0.000364
08/06/2023,1.131776231,0.000365
09/06/2023,1.131907858,0.000365
10/06/2023,1.132039486,0.000365
11/06/2023,1.132171113,0.000365
12/06/2023,1.13230274,0.000366
13/06/2023,1.132434368,0.000366
14/06/2023,1.132565995,0.000366
15/06/2023,1.132697622,0.000366
16/06/2023,1.13282925,0.000367
17/06/2023,1.132960877,0.000367
18/06/2023,1.133092504,0.000368
19/06/2023,1.133207161,0.000368
20/06/2023,1.133321817,0.000368
21/06/2023,1.133436473,0.000368
22/06/2023,1.133551129,0.000369
23/06/2023,1.133665785,0.000369
24/06/2023,1.133768874,0.00037
25/06/2023,1.133871962,0.00037
26/06/2023,1.13397505,0.00037
27/06/2023,1.134078138,0.000371
28/06/2023,1.134181226,0.000371
29/06/2023,1.134284314,0.000371
30/06/2023,1.134387402,0.000372
01/07/2023,1.134516262,0.000372
02/07/2023,1.134645122,0.000373
03/07/2023,1.134806197,0.000374
04/07/2023,1.134967272,0.000374
05/07/2023,1.135095972,0.000375
06/07/2023,1.135256846,0.000376
07/07/2023,1.135395323,0.000377
08/07/2023,1.135533799,0.000377
09/07/2023,1.135706895,0.000378
10/07/2023,1.135867424,0.000379
11/07/2023,1.136027953,0.00038
12/07/2023,1.136143573,0.000381
13/07/2023,1.136250707,0.000381
14/07/2023,1.136357841,0.000382
15/07/2023,1.136464976,0.000383
16/07/2023,1.13657211,0.000383
17/07/2023,1.136706027,0.000384
18/07/2023,1.136839945,0.000385
19/07/2023,1.137007342,0.000386
20/07/2023,1.137174739,0.000388
21/07/2023,1.137383985,0.000389
22/07/2023,1.137593232,0.000391
23/07/2023,1.1377261,0.000392
24/07/2023,1.137858967,0.000393
25/07/2023,1.137957711,0.000394
26/07/2023,1.138056455,0.000394
27/07/2023,1.138155199,0.000395
28/07/2023,1.138253943,0.000396
29/07/2023,1.138352687,0.000397
30/07/2023,1.138476117,0.000398
31/07/2023,1.138599547,0.000399
01/08/2023,1.138722977,0.0004
02/08/2023,1.138839849,0.000401
03/08/2023,1.138936749,0.000402
04/08/2023,1.13903365,0.000403
05/08/2023,1.13913055,0.000404
06/08/2023,1.139227451,0.000405
07/08/2023,1.139324351,0.000406
08/08/2023,1.139445477,0.000407
09/08/2023,1.139566603,0.000409
10/08/2023,1.139687728,0.00041
11/08/2023,1.139808854,0.000411
12/08/2023,1.13992998,0.000413
13/08/2023,1.140051105,0.000414
14/08/2023,1.140172231,0.000415
15/08/2023,1.140293357,0.000417
16/08/2023,1.140414482,0.000418
17/08/2023,1.140565889,0.00042
18/08/2023,1.140717296,0.000422
19/08/2023,1.140868704,0.000423
20/08/2023,1.141020111,0.000425
21/08/2023,1.14116113,0.000427
22/08/2023,1.141302149,0.000428
23/08/2023,1.141412657,0.00043
24/08/2023,1.141523164,0.000431
25/08/2023,1.141633672,0.000432
26/08/2023,1.141744179,0.000434
27/08/2023,1.141854686,0.000435
28/08/2023,1.141965194,0.000436
29/08/2023,1.142075701,0.000438
30/08/2023,1.142213836,0.000439
31/08/2023,1.14235197,0.000441
01/09/2023,1.142490104,0.000443
02/09/2023,1.142628239,0.000445
03/09/2023,1.142766373,0.000447
04/09/2023,1.142939041,0.000449
05/09/2023,1.143094529,0.000451
06/09/2023,1.143241642,0.000453
07/09/2023,1.143388755,0.000455
08/09/2023,1.143525439,0.000456
09/09/2023,1.143662122,0.000458
10/09/2023,1.143798806,0.00046
11/09/2023,1.14393549,0.000462
12/09/2023,1.144072174,0.000463
13/09/2023,1.144208857,0.000465
14/09/2023,1.144345541,0.000467
15/09/2023,1.144482225,0.000468
16/09/2023,1.144618909,0.00047
17/09/2023,1.144755592,0.000472
18/09/2023,1.144892276,0.000474
19/09/2023,1.145001528,0.000475
20/09/2023,1.145099515,0.000476
21/09/2023,1.145197502,0.000478
22/09/2023,1.14529549,0.000479
23/09/2023,1.145386101,0.00048
24/09/2023,1.145459447,0.000481
25/09/2023,1.145532793,0.000482
26/09/2023,1.145600581,0.000483
27/09/2023,1.14566837,0.000483
28/09/2023,1.145736158,0.000484
29/09/2023,1.145803946,0.000485
30/09/2023,1.145888681,0.000486
01/10/2023,1.145973416,0.000487
02/10/2023,1.146058151,0.000488
03/10/2023,1.14616407,0.00049
04/10/2023,1.146262643,0.000491
05/10/2023,1.146361216,0.000492
06/10/2023,1.146459789,0.000494
07/10/2023,1.146558362,0.000495
08/10/2023,1.146656935,0.000496
09/10/2023,1.146755508,0.000498
10/10/2023,1.146854081,0.000499
11/10/2023,1.146952654,0.0005
12/10/2023,1.147051227,0.000501
13/10/2023,1.147174443,0.000503
14/10/2023,1.147297659,0.000505
15/10/2023,1.14745168,0.000507
16/10/2023,1.1476057,0.000509
17/10/2023,1.14775972,0.000511
18/10/2023,1.1479037,0.000512
19/10/2023,1.14804768,0.000514
20/10/2023,1.14819166,0.000516
21/10/2023,1.148335641,0.000518
22/10/2023,1.14846053,0.000519
23/10/2023,1.14858542,0.000521
24/10/2023,1.14871031,0.000522
25/10/2023,1.148835199,0.000524
26/10/2023,1.148960089,0.000525
27/10/2023,1.149084978,0.000527
28/10/2023,1.149209868,0.000528
29/10/2023,1.149334758,0.00053
30/10/2023,1.149459647,0.000531
31/10/2023,1.149584537,0.000533
01/11/2023,1.149709427,0.000534
02/11/2023,1.149834316,0.000536
03/11/2023,1.149959206,0.000537
04/11/2023,1.150084096,0.000538
05/11/2023,1.150208985,0.00054
06/11/2023,1.150365097,0.000541
07/11/2023,1.150521209,0.000543
08/11/2023,1.150677322,0.000544
09/11/2023,1.150833434,0.000546
10/11/2023,1.150989546,0.000547
11/11/2023,1.151184686,0.000549
12/11/2023,1.151346654,0.00055
13/11/2023,1.151484619,0.000552
14/11/2023,1.151622584,0.000553
15/11/2023,1.151760549,0.000554
16/11/2023,1.151891187,0.000555
17/11/2023,1.152021826,0.000556
18/11/2023,1.152131637,0.000557
19/11/2023,1.152219534,0.000557
20/11/2023,1.152307431,0.000558
21/11/2023,1.152388211,0.000558
22/11/2023,1.152468991,0.000559
23/11/2023,1.152549771,0.000559
24/11/2023,1.152630551,0.00056
25/11/2023,1.152731526,0.00056
26/11/2023,1.152832501,0.000561
27/11/2023,1.152933476,0.000561
28/11/2023,1.153034452,0.000562
29/11/2023,1.153135427,0.000562
30/11/2023,1.153236402,0.000563
01/12/2023,1.153362621,0.000563
02/12/2023,1.15348884,0.000564
03/12/2023,1.153646613,0.000565
04/12/2023,1.153793109,0.000565
05/12/2023,1.153939605,0.000566
06/12/2023,1.154072671,0.000566
07/12/2023,1.154205737,0.000567
08/12/2023,1.154338803,0.000567
09/12/2023,1.15447187,0.000567
10/12/2023,1.154604936,0.000568
11/12/2023,1.154738002,0.000568
12/12/2023,1.154861968,0.000568
13/12/2023,1.154985934,0.000568
14/12/2023,1.1551099,0.000568
15/12/2023,1.155233866,0.000569
16/12/2023,1.155357832,0.000569
17/12/2023,1.155481798,0.000569
18/12/2023,1.155636755,0.000569
19/12/2023,1.155791713,0.000569
20/12/2023,1.15594667,0.000569
21/12/2023,1.156101627,0.000569
22/12/2023,1.156256585,0.000569
23/12/2023,1.156387195,0.000569
24/12/2023,1.156517804,0.000569
25/12/2023,1.156648414,0.000568
26/12/2023,1.156779024,0.000568
27/12/2023,1.156909633,0.000568
28/12/2023,1.157040243,0.000568
29/12/2023,1.157170853,0.000568
30/12/2023,1.157301463,0.000567
31/12/2023,1.157432072,0.000567
01/01/2024,1.157562682,0.000567
02/01/2024,1.157693292,0.000567
03/01/2024,1.157823901,0.000566
04/01/2024,1.157954511,0.000566
05/01/2024,1.158085121,0.000565
06/01/2024,1.158215731,0.000565
07/01/2024,1.15834634,0.000565
08/01/2024,1.15847695,0.000564
09/01/2024,1.15860756,0.000564
10/01/2024,1.158738169,0.000563
11/01/2024,1.158901432,0.000563
12/01/2024,1.159042698,0.000562
13/01/2024,1.159166473,0.000562
14/01/2024,1.15928204,0.000561
15/01/2024,1.159388635,0.000561
16/01/2024,1.159495231,0.00056
17/01/2024,1.159601826,0.000559
18/01/2024,1.159708422,0.000559
19/01/2024,1.159815017,0.000558
20/01/2024,1.159921613,0.000558
21/01/2024,1.160028209,0.000557
22/01/2024,1.160134804,0.000556
23/01/2024,1.160268049,0.000555
24/01/2024,1.160434604,0.000554
25/01/2024,1.16060116,0.000553
26/01/2024,1.160767715,0.000552
27/01/2024,1.160934271,0.000551
28/01/2024,1.161100826,0.000549
29/01/2024,1.161253564,0.000548
30/01/2024,1.161406301,0.000547
31/01/2024,1.161559038,0.000546
01/02/2024,1.161711776,0.000544
02/02/2024,1.161864513,0.000543
