tiempo,mu
0.851679739,0.000592
0.851812759,0.00059
0.851945779,0.000589
0.852078799,0.000587
0.852193215,0.000586
0.85230763,0.000584
0.852422046,0.000583
0.852536462,0.000582
0.852650878,0.00058
0.852765293,0.000579
0.852879709,0.000577
0.852994125,0.000576
0.853108541,0.000574
0.853222956,0.000573
0.853337372,0.000571
0.853451788,0.00057
0.853566204,0.000569
0.853680619,0.000567
0.853795035,0.000566
0.853909451,0.000564
0.854052471,0.000562
0.85419549,0.00056
0.854374265,0.000558
0.854597733,0.000555
0.854783445,0.000552
0.854930309,0.000551
0.855050918,0.000549
0.855156875,0.000547
0.855250692,0.000546
0.855344508,0.000545
0.855438324,0.000544
0.855532141,0.000542
0.855625957,0.000541
0.855719773,0.00054
0.85581359,0.000538
0.855907406,0.000537
0.856001222,0.000536
0.856095039,0.000534
0.856212309,0.000533
0.85632958,0.000531
0.85644685,0.000529
0.85656412,0.000528
0.856681391,0.000526
0.856798661,0.000524
0.856915932,0.000523
0.857033202,0.000521
0.857150472,0.000519
0.857267743,0.000518
0.857385013,0.000516
0.857502284,0.000514
0.857619554,0.000513
0.857736825,0.000511
0.857843312,0.00051
0.8579498,0.000508
0.858048387,0.000507
0.858146973,0.000506
0.85824556,0.000504
0.858344146,0.000503
0.858442733,0.000502
0.858541319,0.000501
0.858664552,0.000499
0.858787786,0.000497
0.858941827,0.000495
0.859075595,0.000494
0.859209363,0.000492
0.859324306,0.00049
0.85943925,0.000489
0.859554194,0.000487
0.859669137,0.000486
0.859784081,0.000484
0.859899025,0.000483
0.860013969,0.000481
0.860128912,0.00048
0.860231693,0.000479
0.860334473,0.000477
0.860437254,0.000476
0.860540034,0.000475
0.860642814,0.000474
0.860745595,0.000472
0.86087407,0.000471
0.861002546,0.000469
0.861131022,0.000467
0.861247276,0.000466
0.86136353,0.000465
0.86146369,0.000463
0.861563851,0.000462
0.861664011,0.000461
0.861764171,0.00046
0.861889372,0.000458
0.862045872,0.000456
0.862241498,0.000454
0.862437123,0.000452
0.862681655,0.000449
0.862872526,0.000447
0.863023063,0.000445
0.8631736,0.000444
0.863312723,0.000442
0.863441942,0.000441
0.86357116,0.000439
0.863700378,0.000438
0.863829597,0.000436
0.863958815,0.000435
0.864120338,0.000433
0.864322242,0.000431
0.864524146,0.000429
0.864726049,0.000427
0.864906459,0.000425
0.865086868,0.000423
0.865267277,0.000421
0.865447687,0.000419
0.865628096,0.000417
0.865769686,0.000416
0.865911277,0.000414
0.866043416,0.000413
0.866162047,0.000412
0.866280678,0.000411
0.866399309,0.000409
0.866517939,0.000408
0.866666228,0.000407
0.866851588,0.000405
0.867036949,0.000404
0.867222309,0.000402
0.86740767,0.0004
0.867639371,0.000398
0.867871071,0.000397
0.868102772,0.000395
0.868334473,0.000393
0.868528324,0.000392
0.868681042,0.000391
0.868833759,0.00039
0.868964338,0.000389
0.86907528,0.000388
0.869180383,0.000388
0.869285486,0.000387
0.869390588,0.000386
0.869495691,0.000386
0.869600794,0.000385
0.869732173,0.000384
0.869863551,0.000384
0.870027774,0.000383
0.87016182,0.000382
0.8702857,0.000381
0.870388632,0.000381
0.870491564,0.00038
0.870594496,0.00038
0.870697429,0.000379
0.870826094,0.000379
0.870954759,0.000378
0.871115591,0.000377
0.87131663,0.000376
0.87151767,0.000375
0.871675542,0.000374
0.871833414,0.000374
0.87196859,0.000373
0.872082465,0.000372
0.87219634,0.000372
0.872310215,0.000371
0.87242409,0.000371
0.872566434,0.00037
0.872708777,0.000369
0.87284266,0.000369
0.872976542,0.000368
0.873097335,0.000368
0.873203623,0.000367
0.87330991,0.000367
0.873416198,0.000366
0.873522486,0.000366
0.873628773,0.000365
0.873761633,0.000365
0.873927707,0.000364
0.874093782,0.000363
0.874301375,0.000362
0.874484317,0.000361
0.874667258,0.000361
0.874800248,0.00036
0.874933238,0.00036
0.875047955,0.000359
0.875162671,0.000359
0.875262404,0.000358
0.875362138,0.000358
0.875454131,0.000358
0.875546124,0.000357
0.875638117,0.000357
0.87573011,0.000357
0.875822104,0.000357
0.875894399,0.000356
0.875966695,0.000356
0.876038991,0.000356
0.876111286,0.000356
0.876183582,0.000355
0.876273951,0.000355
0.876364321,0.000355
0.87645469,0.000355
0.876540256,0.000354
0.876617826,0.000354
0.876695396,0.000354
0.876772966,0.000354
0.876850536,0.000354
0.876947498,0.000354
0.877068701,0.000353
0.877220205,0.000353
0.877409585,0.000353
0.87764631,0.000352
0.877858007,0.000352
0.877997012,0.000352
0.878136017,0.000351
0.878264205,0.000351
0.878392393,0.000351
0.878520582,0.000351
0.878636854,0.000351
0.878738796,0.000351
0.878840739,0.000351
0.878942682,0.000351
0.879044624,0.000351
0.879146567,0.000351
0.879248509,0.000351
0.879350452,0.000351
0.87947788,0.000351
0.879605308,0.000351
0.879732737,0.000351
0.879892022,0.000351
0.880051307,0.000351
0.880210593,0.000351
0.880369878,0.000351
0.880529163,0.000351
0.880688448,0.000352
0.880822992,0.000352
0.880957536,0.000352
0.88109208,0.000352
0.881226623,0.000352
0.881361167,0.000352
0.881456203,0.000352
0.88153033,0.000352
0.881596961,0.000352
0.881663593,0.000352
0.881730224,0.000353
0.881796856,0.000353
0.881863487,0.000353
0.881930119,0.000353
0.88199675,0.000353
0.882080039,0.000353
0.882184151,0.000353
0.882288262,0.000353
0.882418402,0.000354
0.882548541,0.000354
0.882678681,0.000354
0.88280882,0.000354
0.88293896,0.000355
0.883048955,0.000355
0.88315895,0.000355
0.88325976,0.000356
0.883360571,0.000356
0.883461382,0.000356
0.883562192,0.000357
0.883663003,0.000357
0.883763813,0.000357
0.883864624,0.000358
0.883965435,0.000358
0.884091448,0.000359
0.884217461,0.000359
0.884374977,0.00036
0.884532494,0.000361
0.884690011,0.000362
0.884835044,0.000362
0.884980078,0.000363
0.885125111,0.000364
0.885270145,0.000365
0.885400827,0.000366
0.885512651,0.000366
0.885624476,0.000367
0.8857363,0.000368
0.885876081,0.000369
0.886015861,0.00037
0.886141399,0.000371
0.886266937,0.000372
0.88637671,0.000372
0.886486482,0.000373
0.886596255,0.000374
0.886706027,0.000375
0.8868158,0.000376
0.886925572,0.000377
0.887035344,0.000378
0.887133992,0.000379
0.887232639,0.00038
0.887331287,0.000381
0.887429934,0.000382
0.887528581,0.000383
0.887627229,0.000384
0.887725876,0.000385
0.887849185,0.000386
0.887972494,0.000388
0.888080692,0.000389
0.888178002,0.00039
0.888275311,0.000391
0.888372621,0.000392
0.88846993,0.000393
0.88856724,0.000395
0.888688877,0.000396
0.888810514,0.000398
0.88896256,0.0004
0.889114607,0.000402
0.889304664,0.000404
0.889494722,0.000407
0.889649181,0.000409
0.889803641,0.000411
0.889932299,0.000413
0.890054499,0.000415
0.8901767,0.000416
0.8902989,0.000418
0.890421101,0.00042
0.890543301,0.000422
0.890665502,0.000424
0.890787702,0.000426
0.890909902,0.000427
0.891062653,0.00043
0.891215404,0.000432
0.891406342,0.000435
0.89159728,0.000438
0.891788218,0.000441
0.891964725,0.000444
0.892123045,0.000447
0.892231545,0.000448
0.892340045,0.00045
0.892440206,0.000452
0.892540368,0.000453
0.892640529,0.000455
0.89274069,0.000456
0.892840852,0.000458
0.892941013,0.00046
0.893041174,0.000461
0.893141336,0.000463
0.893226229,0.000464
0.893311122,0.000466
0.893396015,0.000467
0.893480908,0.000468
0.893587025,0.00047
0.893693141,0.000472
0.893787886,0.000473
0.893882631,0.000475
0.893965453,0.000476
0.894048274,0.000478
0.894131095,0.000479
0.894213917,0.00048
0.894296738,0.000482
0.894400265,0.000483
0.894503792,0.000485
0.894607318,0.000487
0.894710845,0.000488
0.894814372,0.00049
0.894917898,0.000492
0.895021425,0.000494
0.895124952,0.000495
0.895228479,0.000497
0.895357887,0.000499
0.895519648,0.000502
0.895681408,0.000504
0.895843168,0.000507
0.895983671,0.000509
0.896124174,0.000511
0.896233897,0.000513
0.89634362,0.000515
0.896453342,0.000517
0.896563065,0.000518
0.896672787,0.00052
0.896809941,0.000522
0.896947094,0.000524
0.897066588,0.000526
0.897169609,0.000527
0.89727263,0.000529
0.897375651,0.00053
0.897472658,0.000532
0.897569665,0.000533
0.897648902,0.000534
0.897717447,0.000535
0.897781182,0.000536
0.897844917,0.000537
0.897908652,0.000538
0.897972387,0.000539
0.898036122,0.000539
0.898095755,0.00054
0.898155389,0.000541
0.898215023,0.000542
0.898274657,0.000542
0.89833429,0.000543
0.898408833,0.000544
0.89850201,0.000545
0.898595188,0.000546
0.89871166,0.000547
0.898828132,0.000549
0.898944604,0.00055
0.899053445,0.000551
0.899162285,0.000552
0.899271125,0.000553
0.899379966,0.000554
0.899488806,0.000555
0.899597646,0.000557
0.899706487,0.000558
0.899815327,0.000559
0.899924167,0.00056
0.9,0.00056
0.90010884,0.000561
0.900217681,0.000562
0.900326521,0.000563
0.900435361,0.000564
0.900544202,0.000565
0.900653042,0.000565
0.900751544,0.000566
0.900850045,0.000567
0.900948547,0.000568
0.901047048,0.000568
0.90114555,0.000569
0.901244051,0.000569
0.901342553,0.00057
0.901441054,0.00057
0.901539556,0.000571
0.901628945,0.000571
0.901718334,0.000572
0.901807724,0.000572
0.901897113,0.000573
0.901986502,0.000573
0.902075892,0.000573
0.902165281,0.000574
0.90225467,0.000574
0.902366407,0.000574
0.902478144,0.000575
0.902589881,0.000575
0.902701617,0.000575
0.902813354,0.000576
0.902925091,0.000576
0.903036827,0.000576
0.903176498,0.000577
0.903316169,0.000577
0.90345584,0.000577
0.903595511,0.000577
0.903735182,0.000578
0.903874853,0.000578
0.904014523,0.000578
0.904154194,0.000578
0.904293865,0.000578
0.904468454,0.000578
0.904686689,0.000579
0.904959484,0.000579
0.905196976,0.000579
0.905382474,0.000579
0.905567972,0.000579
0.905713966,0.000579
0.905847349,0.000579
0.905959534,0.000579
0.906071719,0.000579
0.906183904,0.000579
0.90629609,0.000579
0.906408275,0.000578
0.90652046,0.000578
0.906660692,0.000578
0.906835981,0.000577
0.907011271,0.000577
0.907230383,0.000576
0.907429636,0.000575
0.907602019,0.000574
0.907774403,0.000573
0.907946786,0.000572
0.90811917,0.000571
0.908291553,0.00057
0.908463937,0.000569
0.90863632,0.000568
0.908808704,0.000567
0.909024183,0.000565
0.909293533,0.000563
0.909562882,0.000561
0.909832231,0.000558
0.910064157,0.000556
0.910246957,0.000555
0.910409556,0.000553
0.910553787,0.000552
0.910683528,0.000551
0.910805422,0.00055
0.910927317,0.000549
0.911049211,0.000548
0.911171105,0.000547
0.911292999,0.000546
0.911414894,0.000544
0.911536788,0.000543
0.911689156,0.000542
0.911841524,0.00054
0.911993891,0.000539
0.912146259,0.000537
0.912298627,0.000536
0.912489087,0.000534
0.912679547,0.000532
0.912870006,0.00053
0.913050519,0.000529
0.913203266,0.000527
0.913346208,0.000526
0.9134806,0.000524
0.913614993,0.000523
0.913749385,0.000522
0.913883777,0.00052
0.91401817,0.000519
0.914152562,0.000517
0.914286955,0.000516
0.914454945,0.000514
0.914622935,0.000512
0.914832923,0.00051
0.915004717,0.000508
0.915155127,0.000507
0.915296203,0.000505
0.915437279,0.000504
0.915578356,0.000502
0.915719432,0.0005
0.915860508,0.000499
0.916001585,0.000497
0.916142661,0.000495
0.916283737,0.000494
0.916412409,0.000492
0.916541081,0.000491
0.916669753,0.000489
0.916784869,0.000488
0.916899985,0.000486
0.917006898,0.000485
0.917113812,0.000484
0.917220725,0.000482
0.917354367,0.00048
0.917488009,0.000479
0.917621651,0.000477
0.917755293,0.000475
0.917880774,0.000474
0.918006255,0.000472
0.918131736,0.00047
0.918257216,0.000469
0.918414068,0.000466
0.91855075,0.000465
0.918678742,0.000463
0.918806733,0.000461
0.918934725,0.00046
0.919062716,0.000458
0.919190708,0.000456
0.919318699,0.000454
0.919446691,0.000453
0.919574682,0.000451
0.919702674,0.000449
0.919830665,0.000448
0.919958657,0.000446
0.920074466,0.000445
0.920190275,0.000443
0.920293476,0.000442
0.920396677,0.000441
0.920499878,0.00044
0.920603079,0.000438
0.920706281,0.000437
0.920809482,0.000436
0.920912683,0.000435
0.921041685,0.000433
0.921202937,0.000431
0.921364188,0.000429
0.921565753,0.000427
0.921767318,0.000425
0.921951605,0.000423
0.922125348,0.000421
0.922275283,0.000419
0.922425218,0.000418
0.922561062,0.000416
0.922696906,0.000415
0.92283275,0.000413
0.922968594,0.000412
0.923104438,0.000411
0.923240281,0.000409
0.923376125,0.000408
0.923499837,0.000407
0.923623549,0.000405
0.92373112,0.000404
0.923838691,0.000403
0.923946262,0.000402
0.924053833,0.000401
0.924161404,0.0004
0.924295868,0.000399
0.924430332,0.000398
0.924598411,0.000397
0.924766491,0.000395
0.924919439,0.000394
0.925072388,0.000393
0.925225336,0.000391
0.925378284,0.00039
0.925531233,0.000389
0.925684181,0.000388
0.925837129,0.000387
0.925990078,0.000386
0.926143026,0.000385
0.926295974,0.000384
0.926448923,0.000383
0.926601871,0.000382
0.926754819,0.000381
0.926907768,0.00038
0.927060716,0.000379
0.927213664,0.000378
0.927366613,0.000377
0.927492251,0.000376
0.927617889,0.000376
0.927743528,0.000375
0.927869166,0.000375
0.927994804,0.000374
0.928120442,0.000373
0.928238279,0.000373
0.928356116,0.000372
0.928473952,0.000372
0.928591789,0.000371
0.928709625,0.000371
0.928856921,0.000371
0.929041041,0.00037
0.929225161,0.000369
0.92940928,0.000369
0.92963943,0.000368
0.929927117,0.000367
0.930214804,0.000367
0.930475295,0.000366
0.930663648,0.000366
0.930852001,0.000366
0.931040355,0.000366
0.931228708,0.000366
0.931417061,0.000365
0.931652502,0.000365
0.931887944,0.000365
0.932123385,0.000365
0.932358826,0.000365
0.932577595,0.000365
0.932764022,0.000365
0.932936393,0.000365
0.933083244,0.000365
0.933230095,0.000365
0.933340303,0.000365
0.933450511,0.000365
0.93356072,0.000365
0.933670928,0.000365
0.933781136,0.000365
0.933891344,0.000365
0.934001552,0.000365
0.93411176,0.000365
0.93424952,0.000365
0.93438728,0.000365
0.934559481,0.000365
0.934731681,0.000365
0.934875765,0.000365
0.935008228,0.000365
0.93512788,0.000365
0.935247533,0.000365
0.935367186,0.000365
0.935486838,0.000365
0.935606491,0.000365
0.935726144,0.000365
0.935845796,0.000365
0.935995362,0.000365
0.936182319,0.000365
0.936369277,0.000364
0.936602973,0.000364
0.936895094,0.000364
0.937187215,0.000364
0.937552365,0.000363
0.937917516,0.000363
0.938185491,0.000363
0.938358418,0.000362
0.938531345,0.000362
0.938662452,0.000362
0.938783654,0.000362
0.938904855,0.000362
0.939026056,0.000362
0.939147258,0.000362
0.939268459,0.000362
0.93938966,0.000361
0.939510862,0.000361
0.939632063,0.000361
0.939721822,0.000361
0.939811582,0.000361
0.939887113,0.000361
0.939962644,0.000361
0.940038175,0.000361
0.940113706,0.000361
0.940189237,0.000361
0.940264767,0.000361
0.940359181,0.000361
0.940453595,0.000361
0.940571612,0.000361
0.940719133,0.00036
0.940903535,0.00036
0.941087936,0.00036
0.941242892,0.00036
0.941397849,0.00036
0.941524055,0.00036
0.941635211,0.00036
0.941746367,0.00036
0.941857523,0.00036
0.941968679,0.00036
0.942079835,0.00036
0.94221878,0.00036
0.942357725,0.00036
0.942496669,0.00036
0.942635614,0.00036
0.942763998,0.000361
0.942892381,0.000361
0.943020764,0.000361
0.943149148,0.000361
0.943277531,0.000361
0.94343801,0.000361
0.943638609,0.000362
0.943889358,0.000362
0.944202794,0.000363
0.944487141,0.000363
0.944710746,0.000363
0.944897123,0.000364
0.945044991,0.000364
0.945166726,0.000365
0.945288462,0.000365
0.945410198,0.000365
0.945531934,0.000366
0.945653669,0.000366
0.945775405,0.000366
0.945897141,0.000367
0.946012104,0.000367
0.946127068,0.000368
0.946242032,0.000368
0.946356995,0.000369
0.9465007,0.00037
0.946644404,0.00037
0.946788109,0.000371
0.946931813,0.000372
0.947111444,0.000373
0.947291075,0.000374
0.947470705,0.000375
0.947601862,0.000376
0.947705797,0.000376
0.94779271,0.000377
0.947879624,0.000377
0.947955166,0.000378
0.948030708,0.000378
0.948106249,0.000379
0.948181791,0.000379
0.948257333,0.00038
0.94835176,0.000381
0.948446187,0.000381
0.948540614,0.000382
0.948658648,0.000383
0.948806191,0.000384
0.948990619,0.000386
0.949175047,0.000387
0.949359475,0.000389
0.94959001,0.000391
0.949820545,0.000393
0.95005108,0.000395
0.950247647,0.000397
0.950422632,0.000399
0.950597617,0.000401
0.950772601,0.000402
0.950947586,0.000404
0.951102241,0.000406
0.951256895,0.000407
0.95141155,0.000409
0.951549546,0.00041
0.951687542,0.000412
0.951810526,0.000413
0.951920402,0.000414
0.952030278,0.000415
0.952140155,0.000417
0.952242379,0.000418
0.952344602,0.000419
0.952446826,0.00042
0.95254905,0.000421
0.95267683,0.000423
0.95280461,0.000424
0.95293239,0.000426
0.95306017,0.000427
0.953170806,0.000429
0.95327395,0.00043
0.953377093,0.000431
0.953480237,0.000433
0.953583381,0.000434
0.953686525,0.000435
0.953789669,0.000437
0.953892813,0.000438
0.954021743,0.00044
0.954150673,0.000441
0.954311835,0.000444
0.954472997,0.000446
0.954634159,0.000448
0.954795322,0.00045
0.954996775,0.000453
0.955187811,0.000456
0.955378848,0.000458
0.955569885,0.000461
0.955808681,0.000464
0.955978256,0.000467
0.956115176,0.000469
0.956252097,0.000471
0.956389018,0.000473
0.956525939,0.000475
0.95666286,0.000477
0.956792779,0.000479
0.956922698,0.000481
0.957023689,0.000482
0.95712468,0.000484
